indicator_id,dataset_code,care_type,barrier_type,denominator,reason_code,reason_label,geo,year,value_pc,status
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,TR,2014,0.4,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,TR,2015,0.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,TR,2016,0.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,TR,2017,0.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,TR,2018,0.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,TR,2019,0.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,TR,2020,0.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,TR,2021,0.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,TR,2022,0.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,TR,2023,0.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,TR,2024,0.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,TR,2025,0.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,UK,2008,0.9,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,UK,2009,1.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,UK,2010,0.9,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,UK,2011,1.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,UK,2012,1.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,UK,2013,1.4,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,UK,2014,2.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,UK,2015,2.5,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,UK,2016,0.9,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,UK,2017,3.0,b
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,UK,2018,4.3,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,XK,2018,0.3,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,XK,2019,0.1,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,AL,2017,0.2,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,AL,2018,0.4,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,AL,2019,0.4,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,AL,2020,0.3,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,AL,2021,0.3,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,AL,2022,0.3,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,AL,2023,0.3,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,AT,2008,0.0,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,AT,2009,0.1,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,AT,2010,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,AT,2011,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,AT,2012,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,AT,2013,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,AT,2014,0.0,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,AT,2015,0.0,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,AT,2016,0.0,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,AT,2017,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,AT,2018,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,AT,2019,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,AT,2020,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,AT,2021,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,AT,2022,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,AT,2023,0.1,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,AT,2024,0.1,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,AT,2025,0.0,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BE,2008,0.0,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BE,2009,0.0,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BE,2010,0.0,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BE,2011,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BE,2012,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BE,2013,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BE,2014,0.2,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BE,2015,0.2,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BE,2016,0.2,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BE,2017,0.1,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BE,2018,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BE,2019,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BE,2020,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BE,2021,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BE,2022,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BE,2023,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BE,2024,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BE,2025,0.0,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BG,2008,0.9,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BG,2009,0.9,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BG,2010,0.7,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BG,2011,0.6,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BG,2012,0.6,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BG,2013,0.6,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BG,2014,0.5,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BG,2015,0.3,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BG,2016,0.3,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BG,2017,0.3,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BG,2018,0.3,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BG,2019,0.2,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BG,2020,0.2,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BG,2021,0.2,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BG,2022,0.1,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BG,2023,0.2,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BG,2024,0.2,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,BG,2025,0.2,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CH,2008,0.0,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CH,2009,0.0,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CH,2010,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CH,2011,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CH,2012,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CH,2013,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CH,2014,0.0,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CH,2015,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CH,2016,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CH,2017,0.0,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CH,2018,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CH,2019,0.0,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CH,2020,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CH,2021,0.0,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CH,2022,0.0,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CH,2023,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CH,2024,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CY,2008,0.1,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CY,2009,0.1,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CY,2010,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CY,2011,0.1,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CY,2012,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CY,2013,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CY,2014,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CY,2015,0.0,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CY,2016,0.0,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CY,2017,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CY,2018,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CY,2019,0.0,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CY,2020,0.0,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CY,2021,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CY,2022,0.0,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CY,2023,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CY,2024,0.0,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CY,2025,0.0,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CZ,2008,0.2,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CZ,2009,0.2,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CZ,2010,0.3,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CZ,2011,0.3,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CZ,2012,0.3,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CZ,2013,0.3,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CZ,2014,0.3,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CZ,2015,0.3,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CZ,2016,0.2,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CZ,2017,0.1,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CZ,2018,0.1,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CZ,2019,0.2,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CZ,2020,0.1,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CZ,2021,0.1,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CZ,2022,0.1,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CZ,2023,0.1,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CZ,2024,0.1,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,CZ,2025,0.1,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,DE,2008,0.1,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,DE,2009,0.1,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,DE,2010,0.2,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,DE,2011,0.1,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,DE,2012,0.1,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,DE,2013,0.1,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,DE,2014,0.1,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,DE,2015,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,DE,2016,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,DE,2017,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,DE,2018,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,DE,2019,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,DE,2020,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,DE,2021,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,DE,2022,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,DE,2023,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,DE,2024,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,DE,2025,0.0,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,DK,2008,0.1,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,DK,2009,0.2,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,DK,2010,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,DK,2011,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,DK,2012,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,DK,2013,0.3,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,DK,2014,0.2,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,DK,2015,0.1,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,DK,2016,0.1,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,DK,2017,0.2,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,DK,2018,0.0,n
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,DK,2019,0.2,
medical_population_distance,hlth_silc_08,medical,distance,population,TFAR,Too far,DK,2020,0.2,
